,user,song,timestamp
3920,user_01vPMYvi,VmNEjAGaF3WOZaYY,2019-01-29 20:07
3921,user_01vPMYvi,fBiK1Fz9qTwHtXdv,2019-01-29 20:12
3922,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-01-29 20:16
3923,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-01-29 20:20
3924,user_01vPMYvi,duFKVA0Fvd6Rs9IK,2019-01-29 20:28
3925,user_01vPMYvi,o9Aut4IvkVTyrZMq,2019-01-29 20:31
3926,user_01vPMYvi,5XKFX0jst81vYl6V,2019-01-29 20:35
3927,user_01vPMYvi,0nWfiiw6TgdCNuYe,2019-01-30 08:48
3928,user_01vPMYvi,5XKFX0jst81vYl6V,2019-01-30 08:52
3929,user_01vPMYvi,zp4zYVjiH2Tm3gTM,2019-01-30 08:56
3930,user_01vPMYvi,0yECeqcY1EWblSB0,2019-01-30 08:59
3931,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-01-30 09:03
3932,user_01vPMYvi,ohi6YWdtr0JOQXIu,2019-01-30 09:08
3933,user_01vPMYvi,aelKmXCNJPMQjJh8,2019-01-30 09:11
3934,user_01vPMYvi,fBiK1Fz9qTwHtXdv,2019-01-30 09:14
3935,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-01-30 09:18
3936,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-01-30 09:26
3937,user_01vPMYvi,uPSERy3xvjsV2BME,2019-01-30 09:30
3938,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-01-30 09:33
3939,user_01vPMYvi,SSA3WorrB4G8ww60,2019-01-30 09:44
3940,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-01-30 09:51
3941,user_01vPMYvi,NJLt0eXJ4Np86Fx3,2019-01-30 19:53
3942,user_01vPMYvi,o9Aut4IvkVTyrZMq,2019-01-30 20:09
3943,user_01vPMYvi,SSA3WorrB4G8ww60,2019-01-30 20:12
3944,user_01vPMYvi,fBiK1Fz9qTwHtXdv,2019-01-30 20:18
3945,user_01vPMYvi,QDtcLOpWpzJkyaUk,2019-01-30 20:25
3946,user_01vPMYvi,VmNEjAGaF3WOZaYY,2019-01-30 20:29
3947,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-01-30 20:34
3948,user_01vPMYvi,GdPa3qGoStuL9myh,2019-01-30 20:37
3949,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-01-31 09:07
3950,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-01-31 09:11
3951,user_01vPMYvi,QDtcLOpWpzJkyaUk,2019-01-31 09:19
3952,user_01vPMYvi,uPSERy3xvjsV2BME,2019-01-31 09:22
3953,user_01vPMYvi,GdPa3qGoStuL9myh,2019-01-31 09:38
3954,user_01vPMYvi,xOkmwx0EUjUybeq5,2019-01-31 09:42
3955,user_01vPMYvi,NJLt0eXJ4Np86Fx3,2019-01-31 09:48
3956,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-01-31 19:56
3957,user_01vPMYvi,Vh79SCufhdN7hb94,2019-01-31 20:00
3958,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-01-31 20:03
3959,user_01vPMYvi,ohi6YWdtr0JOQXIu,2019-01-31 20:12
3960,user_01vPMYvi,SSA3WorrB4G8ww60,2019-01-31 20:15
3961,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-01-31 20:27
3962,user_01vPMYvi,Xq1UI4F73KZwG0FJ,2019-01-31 20:34
3963,user_01vPMYvi,o9Aut4IvkVTyrZMq,2019-01-31 20:44
3964,user_01vPMYvi,zCKpLoOq9C7LGjV3,2019-01-31 20:49
3965,user_01vPMYvi,zCKpLoOq9C7LGjV3,2019-02-01 08:52
3966,user_01vPMYvi,5XKFX0jst81vYl6V,2019-02-01 09:00
3967,user_01vPMYvi,gArfXgzD7shidcGf,2019-02-01 09:03
3968,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-01 09:06
3969,user_01vPMYvi,j511ou6XIEaFV2Ol,2019-02-01 09:11
3970,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-02-01 09:14
3971,user_01vPMYvi,QDtcLOpWpzJkyaUk,2019-02-01 09:17
3972,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-01 09:21
3973,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-02-01 09:24
3974,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-01 09:29
3975,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-01 09:43
3976,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-02-04 08:47
3977,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-04 08:51
3978,user_01vPMYvi,uPSERy3xvjsV2BME,2019-02-04 08:54
3979,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-04 08:57
3980,user_01vPMYvi,QDtcLOpWpzJkyaUk,2019-02-04 09:01
3981,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-04 09:10
3982,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-04 09:12
3983,user_01vPMYvi,GoiGCv8sWd30BXoZ,2019-02-04 09:16
3984,user_01vPMYvi,Lh1PgK2c9VRI3eYR,2019-02-04 09:21
3985,user_01vPMYvi,DkBcI170gDl9BQjF,2019-02-04 09:28
3986,user_01vPMYvi,NJLt0eXJ4Np86Fx3,2019-02-04 09:35
3987,user_01vPMYvi,NjrKVG0k0vypv2dz,2019-02-04 09:38
3988,user_01vPMYvi,aelKmXCNJPMQjJh8,2019-02-04 09:41
3989,user_01vPMYvi,zCKpLoOq9C7LGjV3,2019-02-04 09:46
3990,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-02-04 09:50
3991,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-02-04 09:54
3992,user_01vPMYvi,xOkmwx0EUjUybeq5,2019-02-04 09:59
3993,user_01vPMYvi,duFKVA0Fvd6Rs9IK,2019-02-04 10:02
3994,user_01vPMYvi,zp4zYVjiH2Tm3gTM,2019-02-04 19:52
3995,user_01vPMYvi,Lh1PgK2c9VRI3eYR,2019-02-04 19:56
3996,user_01vPMYvi,zCKpLoOq9C7LGjV3,2019-02-04 20:08
3997,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-04 20:12
3998,user_01vPMYvi,0yECeqcY1EWblSB0,2019-02-04 20:16
3999,user_01vPMYvi,j511ou6XIEaFV2Ol,2019-02-04 20:22
4000,user_01vPMYvi,Xq1UI4F73KZwG0FJ,2019-02-04 20:26
4001,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-04 20:32
4002,user_01vPMYvi,0nWfiiw6TgdCNuYe,2019-02-04 20:40
4003,user_01vPMYvi,duFKVA0Fvd6Rs9IK,2019-02-04 20:44
4004,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-04 20:47
4005,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-04 20:51
4006,user_01vPMYvi,gArfXgzD7shidcGf,2019-02-05 09:09
4007,user_01vPMYvi,zCKpLoOq9C7LGjV3,2019-02-05 09:14
4008,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-05 09:22
4009,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-05 09:25
4010,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-05 09:29
4011,user_01vPMYvi,xOkmwx0EUjUybeq5,2019-02-05 09:40
4012,user_01vPMYvi,5XKFX0jst81vYl6V,2019-02-05 09:45
4013,user_01vPMYvi,jmq9rFLdkgwkaqyV,2019-02-05 09:48
4014,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-05 09:52
4015,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-05 09:56
4016,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-05 19:59
4017,user_01vPMYvi,zp4zYVjiH2Tm3gTM,2019-02-05 20:03
4018,user_01vPMYvi,j511ou6XIEaFV2Ol,2019-02-05 20:17
4019,user_01vPMYvi,UVuQ21NbCCexmYsi,2019-02-05 20:26
4020,user_01vPMYvi,0yECeqcY1EWblSB0,2019-02-05 20:27
4021,user_01vPMYvi,GoiGCv8sWd30BXoZ,2019-02-05 20:38
4022,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-02-05 20:42
4023,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-02-05 20:44
4024,user_01vPMYvi,5XKFX0jst81vYl6V,2019-02-05 20:47
4025,user_01vPMYvi,NjrKVG0k0vypv2dz,2019-02-05 20:54
4026,user_01vPMYvi,0nWfiiw6TgdCNuYe,2019-02-05 20:58
4027,user_01vPMYvi,ohi6YWdtr0JOQXIu,2019-02-06 08:55
4028,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-06 08:59
4029,user_01vPMYvi,5XKFX0jst81vYl6V,2019-02-06 09:02
4030,user_01vPMYvi,jmq9rFLdkgwkaqyV,2019-02-06 09:06
4031,user_01vPMYvi,0yECeqcY1EWblSB0,2019-02-06 09:11
4032,user_01vPMYvi,xOkmwx0EUjUybeq5,2019-02-06 09:14
4033,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-06 09:19
4034,user_01vPMYvi,UVuQ21NbCCexmYsi,2019-02-06 09:26
4035,user_01vPMYvi,NJLt0eXJ4Np86Fx3,2019-02-06 09:30
4036,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-06 09:34
4037,user_01vPMYvi,NjrKVG0k0vypv2dz,2019-02-06 09:37
4038,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-06 09:41
4039,user_01vPMYvi,uPSERy3xvjsV2BME,2019-02-06 09:44
4040,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-06 09:48
4041,user_01vPMYvi,GoiGCv8sWd30BXoZ,2019-02-06 09:52
4042,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-06 09:55
4043,user_01vPMYvi,GdPa3qGoStuL9myh,2019-02-06 09:58
4044,user_01vPMYvi,gArfXgzD7shidcGf,2019-02-06 10:05
4045,user_01vPMYvi,Xq1UI4F73KZwG0FJ,2019-02-06 10:09
4046,user_01vPMYvi,DkBcI170gDl9BQjF,2019-02-06 20:05
4047,user_01vPMYvi,xOkmwx0EUjUybeq5,2019-02-06 20:10
4048,user_01vPMYvi,VmNEjAGaF3WOZaYY,2019-02-06 20:14
4049,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-02-06 20:19
4050,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-06 20:26
4051,user_01vPMYvi,0yECeqcY1EWblSB0,2019-02-06 20:30
4052,user_01vPMYvi,NJLt0eXJ4Np86Fx3,2019-02-06 20:42
4053,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-06 20:46
4054,user_01vPMYvi,Lh1PgK2c9VRI3eYR,2019-02-06 20:50
4055,user_01vPMYvi,2ZCHTO65QqrXjvcb,2019-02-06 20:55
4056,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-06 21:02
4057,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-02-06 21:06
4058,user_01vPMYvi,PaogMrRiq6ezwiTA,2019-02-06 21:09
4059,user_01vPMYvi,uPSERy3xvjsV2BME,2019-02-07 08:51
4060,user_01vPMYvi,duFKVA0Fvd6Rs9IK,2019-02-07 08:58
4061,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-07 09:02
4062,user_01vPMYvi,4RhuIlC8PFxuttBg,2019-02-07 09:10
4063,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-07 09:15
4064,user_01vPMYvi,GoiGCv8sWd30BXoZ,2019-02-07 09:24
4065,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-07 09:32
4066,user_01vPMYvi,DkBcI170gDl9BQjF,2019-02-07 09:36
4067,user_01vPMYvi,xOkmwx0EUjUybeq5,2019-02-07 09:43
4068,user_01vPMYvi,NJLt0eXJ4Np86Fx3,2019-02-07 09:48
4069,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-07 09:56
4070,user_01vPMYvi,jmq9rFLdkgwkaqyV,2019-02-07 09:59
4071,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-07 10:03
4072,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-07 19:55
4073,user_01vPMYvi,zp4zYVjiH2Tm3gTM,2019-02-07 19:59
4074,user_01vPMYvi,aelKmXCNJPMQjJh8,2019-02-07 20:02
4075,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-07 20:08
4076,user_01vPMYvi,QDtcLOpWpzJkyaUk,2019-02-07 20:12
4077,user_01vPMYvi,uPSERy3xvjsV2BME,2019-02-07 20:16
4078,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-07 20:18
4079,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-02-07 20:22
4080,user_01vPMYvi,0nWfiiw6TgdCNuYe,2019-02-07 20:26
4081,user_01vPMYvi,jmq9rFLdkgwkaqyV,2019-02-07 20:34
4082,user_01vPMYvi,UVuQ21NbCCexmYsi,2019-02-07 20:40
4083,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-02-07 20:44
4084,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-07 20:51
4085,user_01vPMYvi,GoiGCv8sWd30BXoZ,2019-02-07 21:04
4086,user_01vPMYvi,duFKVA0Fvd6Rs9IK,2019-02-08 09:05
4087,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-08 09:09
4088,user_01vPMYvi,GoiGCv8sWd30BXoZ,2019-02-08 09:16
4089,user_01vPMYvi,Lh1PgK2c9VRI3eYR,2019-02-08 09:21
4090,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-02-08 09:26
4091,user_01vPMYvi,0yECeqcY1EWblSB0,2019-02-08 09:29
4092,user_01vPMYvi,2ZCHTO65QqrXjvcb,2019-02-08 09:32
4093,user_01vPMYvi,QDtcLOpWpzJkyaUk,2019-02-08 09:43
4094,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-08 09:51
4095,user_01vPMYvi,j511ou6XIEaFV2Ol,2019-02-08 09:54
4096,user_01vPMYvi,zCKpLoOq9C7LGjV3,2019-02-08 19:44
4097,user_01vPMYvi,jmq9rFLdkgwkaqyV,2019-02-08 19:48
4098,user_01vPMYvi,o8fa8lVeEAD4N6xz,2019-02-08 19:52
4099,user_01vPMYvi,GdPa3qGoStuL9myh,2019-02-08 19:56
4100,user_01vPMYvi,fiSW39IPNV9xZRgb,2019-02-08 20:03
4101,user_01vPMYvi,2cx5vZSIUcwXhmmi,2019-02-08 20:06
4102,user_01vPMYvi,uPSERy3xvjsV2BME,2019-02-08 20:13
4103,user_01vPMYvi,K8BxDb8wsj1cj3Kc,2019-02-08 20:17
4104,user_01vPMYvi,5XKFX0jst81vYl6V,2019-02-08 20:21
4105,user_01vPMYvi,KpEVl9CSv9lii3hu,2019-02-08 20:24
4106,user_01vPMYvi,SSA3WorrB4G8ww60,2019-02-08 20:27
4107,user_01vPMYvi,mYykiNy1VXZtlZ4l,2019-02-08 20:34
4108,user_01vPMYvi,DusQNC2s4sSNO1sD,2019-02-08 20:37
4109,user_01vPMYvi,BUvKyDWH9YSU96UC,2019-02-08 20:45
4110,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-08 20:51
4111,user_01vPMYvi,2ZCHTO65QqrXjvcb,2019-02-08 20:54
4112,user_01vPMYvi,ohi6YWdtr0JOQXIu,2019-02-08 20:58
4113,user_01vPMYvi,U4yu3HzCz9FEvfPF,2019-02-08 21:02
4114,user_01vPMYvi,Xq1UI4F73KZwG0FJ,2019-02-11 09:19
4115,user_01vPMYvi,Vh79SCufhdN7hb94,2019-02-11 09:26
4116,user_01vPMYvi,AtVf0xx3Yy3EAsYk,2019-02-11 09:30
4117,user_01vPMYvi,o8fa8lVeEAD4N6xz,2019-02-11 09:38
4118,user_01vPMYvi,j511ou6XIEaFV2Ol,2019-02-11 09:41
4119,user_01vPMYvi,2ZCHTO65QqrXjvcb,2019-02-11 09:45
4120,user_01vPMYvi,KDfhs4fRQITTUPMk,2019-02-11 09:48
4121,user_01vPMYvi,ByYAJp2CYPyr0Egi,2019-02-11 09:52
4122,user_01vPMYvi,fiSW39IPNV9xZRgb,2019-02-11 19:52
4123,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-21 21:40
4124,user_02DWuQOR,p4fBFpOaAKgZSy3Q,2019-01-21 23:08
4125,user_02DWuQOR,9EOUvfzk6eOb8KBd,2019-01-21 23:13
4126,user_02DWuQOR,9EOUvfzk6eOb8KBd,2019-01-21 23:14
4127,user_02DWuQOR,uvRBt3gxIumKNPnQ,2019-01-21 23:38
4128,user_02DWuQOR,JIDFnCIilxuRyLOP,2019-01-21 23:55
4129,user_02DWuQOR,fX6rCt5X2YkKHg3u,2019-01-22 00:09
4130,user_02DWuQOR,DNDvGyjrcUCLrpgv,2019-01-22 20:11
4131,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-22 22:46
4132,user_02DWuQOR,15pEPyFHolqji7Yp,2019-01-22 22:53
4133,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-22 22:57
4134,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-22 23:07
4135,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-23 15:16
4136,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-23 16:36
4137,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-23 16:46
4138,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-23 16:52
4139,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-23 16:58
4140,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-24 00:10
4141,user_02DWuQOR,15pEPyFHolqji7Yp,2019-01-24 00:16
4142,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-24 00:20
4143,user_02DWuQOR,15pEPyFHolqji7Yp,2019-01-24 00:26
4144,user_02DWuQOR,SUlT2D0XmtYbZCBi,2019-01-24 00:47
4145,user_02DWuQOR,BaUAzbBiwwOqN04m,2019-01-24 11:58
4146,user_02DWuQOR,FNbbT3C4tmdF4joP,2019-01-24 12:03
4147,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-24 14:05
4148,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-24 14:11
4149,user_02DWuQOR,BpVyk2uS569D2XnT,2019-01-24 16:26
4150,user_02DWuQOR,IzwLk0zSunwNJdTz,2019-01-24 16:31
4151,user_02DWuQOR,IzwLk0zSunwNJdTz,2019-01-24 16:32
4152,user_02DWuQOR,BpVyk2uS569D2XnT,2019-01-24 16:37
4153,user_02DWuQOR,IzwLk0zSunwNJdTz,2019-01-24 16:41
4154,user_02DWuQOR,BpVyk2uS569D2XnT,2019-01-24 16:46
4155,user_02DWuQOR,umrRdJWS4OmW2Kw9,2019-01-24 22:38
4156,user_02DWuQOR,U7S1dz0bq8sdsH9w,2019-01-24 22:45
4157,user_02DWuQOR,04xnUkMuWlj5eDgn,2019-01-24 23:01
4158,user_02DWuQOR,gwvPArYgGYjVpxjY,2019-01-24 23:05
4159,user_02DWuQOR,f1Tn9G6PAiOtdpsu,2019-01-24 23:25
4160,user_02DWuQOR,04xnUkMuWlj5eDgn,2019-01-24 23:48
4161,user_02DWuQOR,gwvPArYgGYjVpxjY,2019-01-24 23:52
4162,user_02DWuQOR,f1Tn9G6PAiOtdpsu,2019-01-24 23:56
4163,user_02DWuQOR,2pgNDRfZSFdiQMhL,2019-01-25 12:54
4164,user_02DWuQOR,nkIgIkqNb4Gyui0o,2019-01-25 13:00
4165,user_02DWuQOR,2pgNDRfZSFdiQMhL,2019-01-25 13:05
4166,user_02DWuQOR,nkIgIkqNb4Gyui0o,2019-01-25 13:10
4167,user_02DWuQOR,hyw8VGJefMTWyUYH,2019-01-25 14:06
4168,user_02DWuQOR,7AqSdSeZxPpOYcl3,2019-01-25 14:16
4169,user_02DWuQOR,S6shg8oMU8qhJ5zD,2019-01-25 14:25
4170,user_02DWuQOR,1DKqU4XgukaHiE0z,2019-01-25 14:35
4171,user_02DWuQOR,iItFgd8SBqCVcIj1,2019-01-25 14:38
4172,user_02DWuQOR,Rl2LNuGHaz6KjZws,2019-01-25 14:45
4173,user_02DWuQOR,vhIskzO1cKuPStqV,2019-01-25 14:52
4174,user_02DWuQOR,tHO4rHTqEda1p3Ca,2019-01-25 15:19
4175,user_02DWuQOR,U7S1dz0bq8sdsH9w,2019-01-26 03:46
4176,user_02DWuQOR,04xnUkMuWlj5eDgn,2019-01-26 04:16
4177,user_02DWuQOR,gwvPArYgGYjVpxjY,2019-01-26 04:19
4178,user_02DWuQOR,f1Tn9G6PAiOtdpsu,2019-01-26 04:24
4179,user_02DWuQOR,04xnUkMuWlj5eDgn,2019-01-26 05:13
4180,user_02DWuQOR,umrRdJWS4OmW2Kw9,2019-01-26 13:06
4181,user_02DWuQOR,U7S1dz0bq8sdsH9w,2019-01-26 13:10
4182,user_02DWuQOR,f1Tn9G6PAiOtdpsu,2019-01-26 13:18
4183,user_02DWuQOR,gwvPArYgGYjVpxjY,2019-01-26 13:23
4184,user_02DWuQOR,04xnUkMuWlj5eDgn,2019-01-26 13:27
4185,user_02DWuQOR,U7S1dz0bq8sdsH9w,2019-01-26 14:26
4186,user_02DWuQOR,m8JRYVV8J8nfb3wb,2019-01-26 14:36
4187,user_02DWuQOR,rDGg1vjjfkQzrfAw,2019-01-26 14:45
4188,user_02DWuQOR,tM6vR5sdaje8tjmU,2019-01-26 15:07
4189,user_02DWuQOR,tM6vR5sdaje8tjmU,2019-01-26 15:36
4190,user_02DWuQOR,5kSlOtmrd2bZoPtJ,2019-01-26 20:18
4191,user_02DWuQOR,gFiRFgFQcXRH38ya,2019-01-26 20:23
4192,user_02DWuQOR,tM6vR5sdaje8tjmU,2019-01-26 20:42
4193,user_02DWuQOR,tM6vR5sdaje8tjmU,2019-01-27 11:01
4194,user_02DWuQOR,gu7B8pYC0E9GHMMh,2019-01-27 14:10
4195,user_02DWuQOR,ps1SKRnZjvDQgAfk,2019-01-27 14:15
4196,user_02DWuQOR,88xkf4FyQTxwZPDN,2019-01-27 14:22
4197,user_02DWuQOR,Aku1roD1MJXXMeXG,2019-01-27 15:06
4198,user_02DWuQOR,gFiRFgFQcXRH38ya,2019-01-27 16:35
4199,user_02DWuQOR,mV6jNXKcWJ3mFRWU,2019-01-27 19:13
4200,user_02DWuQOR,X9CYiEVdpub4XsvV,2019-01-28 11:19
4201,user_02DWuQOR,OuIw4maKAWR1JKGg,2019-01-28 11:49
4202,user_02DWuQOR,gi87QwzTUGcL1k1X,2019-01-28 11:53
4203,user_02DWuQOR,JkDZBV4YxpXFvqHr,2019-01-28 11:58
4204,user_02DWuQOR,0247XD85scrr19o0,2019-01-28 11:59
4205,user_02DWuQOR,rHbIqvGfTL1vtZTa,2019-01-28 12:02
4206,user_02DWuQOR,RYBNEOTfr68gCZ3y,2019-01-28 12:38
4207,user_02DWuQOR,xLfIc1W1z09zf31N,2019-01-28 12:41
4208,user_02DWuQOR,I7a0b4AepLH0BAeG,2019-01-28 21:28
4209,user_02DWuQOR,NQ4QBgc2f1wOyV6y,2019-01-28 21:31
4210,user_02DWuQOR,JaGcSake4RqQ6RBI,2019-01-28 21:37
4211,user_02DWuQOR,qorRFLX3V494C01P,2019-01-28 21:42
4212,user_02DWuQOR,qorRFLX3V494C01P,2019-01-28 22:13
4213,user_02DWuQOR,JaGcSake4RqQ6RBI,2019-01-28 22:17
4214,user_02DWuQOR,ZLd8DemhTUkwcBP7,2019-01-29 11:12
4215,user_02DWuQOR,oGOXdlFD9cYWt12n,2019-01-29 11:19
4216,user_02DWuQOR,I7a0b4AepLH0BAeG,2019-01-29 11:21
4217,user_02DWuQOR,OuIw4maKAWR1JKGg,2019-01-29 11:24
4218,user_02DWuQOR,c7pfkD60bury9ATZ,2019-01-29 13:48
4219,user_02DWuQOR,qUm54NYOjeFhmKYx,2019-01-29 13:51
4220,user_02DWuQOR,AIOd18hZ06yY7v1L,2019-01-29 13:55
4221,user_02DWuQOR,er1Vlo26tAWimNHf,2019-01-29 14:01
4222,user_02DWuQOR,OuIw4maKAWR1JKGg,2019-01-29 14:03
4223,user_02DWuQOR,0DMABfx807TVXBQO,2019-01-31 14:45
4224,user_02DWuQOR,hmstC3x6y0INRSSm,2019-01-31 16:18
4225,user_02DWuQOR,BpVyk2uS569D2XnT,2019-01-31 16:21
4226,user_02DWuQOR,rBOlDJtunXXglCIU,2019-01-31 16:28
4227,user_02DWuQOR,b9yQsufIRDMStJYR,2019-01-31 16:34
4228,user_02DWuQOR,Ud4syPcqMWFNKguT,2019-01-31 16:38
4229,user_02DWuQOR,8Nu9VK4YHsP8YyW6,2019-01-31 19:16
4230,user_02DWuQOR,NV7hTvCG9m27kmTX,2019-01-31 20:49
4231,user_02DWuQOR,gi87QwzTUGcL1k1X,2019-02-01 08:57
4232,user_02DWuQOR,OSCl1Agr9LKhSH1A,2019-02-01 09:02
4233,user_02DWuQOR,c3HAyFV6PqQRblxW,2019-02-01 15:56
4234,user_02DWuQOR,c3HAyFV6PqQRblxW,2019-02-01 16:00
4235,user_02DWuQOR,c3HAyFV6PqQRblxW,2019-02-01 17:41
4236,user_02DWuQOR,VvJv4z6kPTlkQYcQ,2019-02-01 18:01
4237,user_02DWuQOR,2z3Wf5yCyj9nd4xG,2019-02-01 18:04
4238,user_02DWuQOR,q65DfeOGiRvvG5YU,2019-02-01 18:26
4239,user_02DWuQOR,c3HAyFV6PqQRblxW,2019-02-01 18:27
4240,user_02DWuQOR,wjhPyeqAPGCx2Q8h,2019-02-01 18:38
4241,user_02DWuQOR,TAr8dqnWvRoPN7Kx,2019-02-01 18:43
4242,user_02DWuQOR,hlY7wU8FEXRCDPFD,2019-02-01 18:45
4243,user_02DWuQOR,EM0rr4MpF31914MR,2019-02-01 18:50
4244,user_02DWuQOR,Me5n3BqREUnpncVQ,2019-02-01 18:52
4245,user_02DWuQOR,PSORDDFLZUBiISZz,2019-02-01 19:01
4246,user_02DWuQOR,YJLr7w9pMXE0jRqa,2019-02-01 19:27
4247,user_02DWuQOR,c3HAyFV6PqQRblxW,2019-02-02 00:02
4248,user_02DWuQOR,c3HAyFV6PqQRblxW,2019-02-02 01:44
4249,user_02DWuQOR,YJLr7w9pMXE0jRqa,2019-02-02 16:42
4250,user_02DWuQOR,Me5n3BqREUnpncVQ,2019-02-02 16:44
4251,user_02DWuQOR,dy1Hb6N8y16a4DXT,2019-02-02 16:49
4252,user_02DWuQOR,hoJlexAaeqBesxuF,2019-02-02 16:54
4253,user_02DWuQOR,eJfTDBYMfpF21QTM,2019-02-02 16:58
4254,user_02DWuQOR,5BuYyI04HLjXfi33,2019-02-02 17:02
4255,user_02DWuQOR,jUGjh936OAuxkPs1,2019-02-02 17:08
4256,user_02DWuQOR,ACjQMt5Cbjjqr0iM,2019-02-02 17:15
4257,user_02DWuQOR,5SftFBtLdzIesBUs,2019-02-02 17:20
4258,user_02DWuQOR,jYaDlk288Yxe3kMX,2019-02-02 17:24
4259,user_02DWuQOR,LVRKJqEIA5rnyQKL,2019-02-03 20:56
4260,user_02DWuQOR,NGVvDDZGUaadMoCu,2019-02-03 23:19
4261,user_02DWuQOR,Al7hhHW05UFbmLQz,2019-02-04 09:30
4262,user_02DWuQOR,hEmd6tsbiB1SAMne,2019-02-04 09:36
4263,user_02DWuQOR,lRxOJb3aYfqrYAW0,2019-02-04 09:42
4264,user_02DWuQOR,UpsYFdhGC4prgO8O,2019-02-04 09:45
4265,user_02DWuQOR,LpJISlXdkVUIlkZ9,2019-02-04 09:53
